customer_id,mes,idade,regiao,plano,canal_aquisicao,tenure_meses,mensalidade,uso_horas,tickets_suporte,atraso_pagamento_dias,satisfacao,cancelou_prox_mes
391,2024-08,32,Sudeste,Basico,Organico,25,39.64,11.92,1,0,3.05,0
392,2024-08,43,Nordeste,Plus,Indicacao,8,63.43,16.33,0,0,3.53,0
393,2024-08,65,Sudeste,Plus,Ads,16,78.31,16.54,0,0,3.68,0
395,2024-08,28,Norte,Basico,Ads,21,37.78,17.71,0,3,3.54,0
396,2024-08,46,Sudeste,Basico,Organico,9,39.39,19.1,0,2,3.54,0
397,2024-08,47,Sudeste,Plus,Indicacao,4,70.9,21.93,0,2,3.84,0
398,2024-08,49,Nordeste,Plus,Organico,5,62.74,14.14,1,0,3.19,0
400,2024-08,32,Sudeste,Premium,Organico,23,117.0,20.32,0,4,3.77,0
401,2024-08,59,Nordeste,Basico,Ads,10,35.02,10.54,0,2,3.66,0
404,2024-08,33,Nordeste,Basico,Organico,6,42.92,9.8,0,4,3.43,0
405,2024-08,26,Sul,Basico,Indicacao,4,44.32,14.84,0,0,4.07,0
407,2024-08,34,Nordeste,Basico,Ads,5,39.96,15.34,0,3,3.87,0
409,2024-08,18,Nordeste,Basico,Parceria,26,41.23,10.27,0,0,3.61,0
410,2024-08,31,Sul,Plus,Parceria,17,69.49,16.45,3,5,2.45,1
411,2024-08,20,Sudeste,Basico,Organico,27,41.96,13.97,0,4,3.26,0
412,2024-08,44,Sudeste,Plus,Organico,28,67.2,18.11,0,0,3.32,0
413,2024-08,30,Norte,Plus,Email,12,75.78,15.96,0,0,3.56,0
414,2024-08,56,Sul,Basico,Ads,22,40.51,12.83,0,1,3.6,0
415,2024-08,46,Norte,Basico,Organico,14,41.47,16.82,0,3,3.58,0
416,2024-08,55,Nordeste,Premium,Organico,13,134.53,19.86,0,6,3.31,0
417,2024-08,48,Nordeste,Plus,Indicacao,5,67.44,17.7,0,2,3.94,0
420,2024-08,40,Sul,Basico,Email,16,37.57,15.97,0,0,3.85,0
421,2024-08,63,Sudeste,Basico,Ads,18,39.78,8.54,1,0,3.23,0
423,2024-08,46,Norte,Basico,Ads,26,40.18,5.7,0,0,2.92,0
424,2024-08,50,Norte,Plus,Ads,9,74.89,14.78,0,3,3.61,0
425,2024-08,30,Sudeste,Basico,Organico,14,40.81,13.46,1,2,3.27,0
426,2024-08,57,Sudeste,Plus,Organico,24,74.52,20.99,1,1,3.11,0
427,2024-08,50,Nordeste,Basico,Ads,6,40.48,12.74,1,6,3.45,0
428,2024-08,61,Sul,Basico,Indicacao,18,39.04,8.24,0,1,3.19,0
429,2024-08,30,Norte,Basico,Organico,24,40.9,8.92,1,1,2.87,0
430,2024-08,55,Sudeste,Basico,Ads,4,41.34,14.82,0,0,3.4,0
431,2024-08,40,Sul,Plus,Indicacao,24,73.63,21.03,1,1,4.1,0
432,2024-08,26,Sudeste,Basico,Indicacao,3,42.34,15.37,0,0,3.19,0
433,2024-08,26,Sudeste,Basico,Indicacao,25,42.01,22.81,0,3,4.34,0
434,2024-08,44,Sudeste,Basico,Parceria,13,39.84,11.67,1,3,3.39,1
436,2024-08,22,Nordeste,Plus,Organico,22,63.22,23.36,0,3,4.09,0
438,2024-08,49,Sudeste,Premium,Indicacao,1,115.53,33.61,0,0,4.44,0
440,2024-08,63,Sudeste,Plus,Organico,24,61.85,21.78,0,2,3.52,0
441,2024-08,55,Sul,Basico,Organico,1,40.34,0.5,1,5,2.98,0
444,2024-08,38,Nordeste,Premium,Organico,24,114.79,21.88,0,2,4.27,0
446,2024-08,19,Sudeste,Basico,Email,27,36.97,9.9,0,1,3.39,1
447,2024-08,63,Sul,Basico,Organico,7,37.71,2.36,2,0,3.15,1
448,2024-08,64,Sudeste,Plus,Email,11,71.53,20.55,0,3,4.04,0
449,2024-08,53,Norte,Basico,Organico,9,41.63,14.85,0,1,3.26,0
450,2024-08,22,Sudeste,Plus,Email,10,74.64,14.32,1,4,2.71,0
451,2024-08,32,Norte,Plus,Email,30,70.06,8.41,0,3,3.82,0
452,2024-08,19,Sul,Plus,Organico,10,70.58,21.53,0,4,3.83,0
454,2024-08,29,Nordeste,Plus,Email,13,70.49,18.15,1,3,3.22,0
455,2024-08,45,Norte,Basico,Email,20,40.31,9.16,0,3,3.13,0
457,2024-08,65,Sul,Plus,Ads,27,66.67,12.4,2,3,3.38,0
458,2024-08,39,Sudeste,Basico,Organico,11,39.0,20.06,0,1,3.38,0
459,2024-08,30,Sudeste,Basico,Parceria,10,38.86,15.31,0,0,3.42,1
460,2024-08,42,Sudeste,Basico,Indicacao,11,41.67,23.61,0,0,3.84,0
462,2024-08,33,Nordeste,Plus,Ads,14,67.72,20.96,0,3,3.58,0
464,2024-08,20,Nordeste,Basico,Organico,29,43.41,8.06,1,2,2.62,0
465,2024-08,58,Sudeste,Basico,Indicacao,1,39.39,9.69,2,2,2.75,1
466,2024-08,23,Sudeste,Basico,Organico,7,41.14,19.74,0,0,3.24,0
467,2024-08,48,Sudeste,Basico,Indicacao,21,41.49,10.14,0,4,2.94,0
468,2024-08,36,Sul,Plus,Parceria,22,69.35,14.5,0,3,3.08,1
469,2024-08,55,Nordeste,Plus,Ads,1,74.8,19.86,1,4,3.04,0
470,2024-08,20,Sudeste,Basico,Ads,5,39.96,17.37,0,2,3.44,0
471,2024-08,61,Centro-Oeste,Basico,Ads,6,36.93,14.33,0,0,3.32,0
472,2024-08,51,Sudeste,Basico,Email,29,37.26,9.18,0,1,3.79,0
473,2024-08,39,Nordeste,Premium,Indicacao,6,119.89,25.06,0,5,4.22,0
475,2024-08,64,Nordeste,Basico,Organico,31,37.54,17.28,0,4,3.64,0
476,2024-08,32,Nordeste,Premium,Organico,12,125.26,25.39,1,1,3.45,0
477,2024-08,41,Sudeste,Basico,Ads,11,36.07,13.3,0,3,3.95,1
479,2024-08,29,Sudeste,Premium,Indicacao,20,130.1,21.79,0,5,4.22,0
480,2024-08,37,Centro-Oeste,Basico,Organico,12,41.06,3.73,0,3,3.66,0
481,2024-08,25,Centro-Oeste,Basico,Parceria,1,42.08,9.42,1,0,3.73,0
482,2024-08,18,Nordeste,Plus,Ads,29,72.28,21.18,0,0,3.11,0
485,2024-08,37,Norte,Basico,Indicacao,1,38.67,17.06,1,0,3.61,1
486,2024-08,59,Centro-Oeste,Basico,Email,4,44.92,11.61,0,0,3.2,0
487,2024-08,25,Sudeste,Basico,Organico,0,39.03,9.02,0,0,3.71,0
490,2024-08,42,Sudeste,Basico,Organico,14,39.29,12.76,1,2,3.22,0
491,2024-08,31,Sudeste,Premium,Organico,12,122.12,19.98,1,6,3.58,0
492,2024-08,41,Sudeste,Basico,Indicacao,5,42.71,13.32,1,3,3.33,0
493,2024-08,19,Sudeste,Basico,Ads,23,41.89,13.55,1,4,3.47,0
496,2024-08,38,Sudeste,Basico,Indicacao,5,42.24,11.92,1,1,3.54,0
497,2024-08,44,Sudeste,Plus,Organico,19,62.09,13.62,0,3,3.67,1
498,2024-08,55,Sudeste,Basico,Ads,17,37.14,18.18,1,3,3.5,0
499,2024-08,40,Centro-Oeste,Premium,Parceria,13,123.3,25.14,0,2,4.38,0
500,2024-08,58,Sudeste,Premium,Ads,4,121.25,24.5,0,6,4.13,0
1,2024-09,56,Sudeste,Basico,Indicacao,3,40.0,11.61,2,3,2.73,0
2,2024-09,53,Sudeste,Basico,Email,28,40.36,19.7,1,2,4.05,0
3,2024-09,44,Sul,Basico,Ads,1,44.74,21.74,0,3,3.73,0
4,2024-09,60,Sudeste,Basico,Ads,28,38.44,13.46,1,6,3.3,0
5,2024-09,24,Norte,Plus,Parceria,30,76.8,14.31,2,0,2.93,0
6,2024-09,62,Sul,Basico,Ads,28,41.39,19.01,0,4,4.01,1
7,2024-09,58,Sudeste,Basico,Indicacao,13,35.15,7.96,0,5,3.27,0
8,2024-09,42,Sudeste,Premium,Ads,6,120.96,18.53,0,1,3.4,0
9,2024-09,53,Nordeste,Basico,Organico,15,44.09,22.79,1,3,3.99,0
10,2024-09,42,Sudeste,Basico,Indicacao,27,40.11,11.43,1,1,3.32,0
11,2024-09,30,Centro-Oeste,Plus,Organico,24,71.39,23.7,0,1,3.82,0
14,2024-09,33,Sudeste,Basico,Indicacao,1,42.37,11.39,0,2,3.62,1
15,2024-09,42,Sudeste,Premium,Parceria,28,115.02,22.67,0,2,3.68,1
17,2024-09,36,Sudeste,Basico,Organico,3,36.62,21.43,0,3,3.7,1
18,2024-09,41,Norte,Basico,Email,10,39.27,16.45,0,0,4.29,0
19,2024-09,19,Sudeste,Basico,Organico,26,38.28,6.85,1,6,3.2,1
21,2024-09,20,Sudeste,Basico,Organico,14,40.31,22.81,0,2,3.72,0
22,2024-09,21,Centro-Oeste,Plus,Ads,31,70.53,18.66,0,2,3.26,0
23,2024-09,59,Sul,Plus,Parceria,24,72.9,17.0,1,4,3.69,0
24,2024-09,58,Sul,Plus,Indicacao,16,74.69,26.03,1,2,3.9,0
25,2024-09,57,Sudeste,Basico,Indicacao,30,39.71,11.25,0,0,3.21,0
26,2024-09,20,Nordeste,Premium,Organico,19,113.11,30.75,1,4,3.8,0
27,2024-09,21,Sudeste,Plus,Ads,13,79.2,24.97,0,0,3.84,0
29,2024-09,45,Nordeste,Plus,Organico,29,70.31,21.13,2,3,3.49,0
30,2024-09,34,Sudeste,Premium,Organico,8,108.66,24.11,0,4,4.12,0
34,2024-09,33,Centro-Oeste,Plus,Indicacao,25,74.04,27.62,0,4,4.11,0
37,2024-09,61,Nordeste,Plus,Parceria,19,69.25,15.24,0,0,3.85,0
38,2024-09,18,Sudeste,Basico,Indicacao,12,42.78,20.01,0,0,4.79,0
39,2024-09,38,Nordeste,Plus,Parceria,10,70.84,18.74,0,0,3.46,0
40,2024-09,57,Sudeste,Plus,Ads,12,66.9,16.09,0,1,3.73,0
41,2024-09,51,Sudeste,Basico,Parceria,20,41.31,11.05,1,0,3.26,0
44,2024-09,35,Nordeste,Basico,Organico,17,39.38,15.31,0,3,3.7,0
46,2024-09,25,Sudeste,Basico,Ads,16,34.75,16.46,0,0,3.77,0
48,2024-09,46,Nordeste,Basico,Indicacao,8,42.7,14.78,0,3,3.44,0
49,2024-09,50,Sudeste,Plus,Ads,13,67.3,23.78,1,2,3.96,0
50,2024-09,23,Nordeste,Plus,Organico,27,70.28,19.89,0,0,4.01,0
51,2024-09,42,Nordeste,Plus,Organico,5,67.1,11.27,3,2,3.01,0
52,2024-09,35,Norte,Basico,Ads,19,39.69,19.02,0,1,4.02,1
53,2024-09,42,Sudeste,Premium,Ads,23,122.28,26.49,0,0,4.52,0
54,2024-09,64,Sudeste,Plus,Ads,24,68.89,18.45,0,2,3.69,0
56,2024-09,65,Sudeste,Basico,Indicacao,28,40.26,13.53,3,1,2.61,0
59,2024-09,38,Nordeste,Basico,Indicacao,31,39.66,13.42,2,5,2.4,0
60,2024-09,32,Nordeste,Premium,Parceria,8,127.11,31.54,1,6,3.47,0
61,2024-09,54,Sudeste,Basico,Email,8,39.47,13.9,0,3,3.81,0
62,2024-09,51,Sudeste,Basico,Indicacao,17,43.35,12.98,0,4,3.68,1
63,2024-09,24,Sudeste,Premium,Parceria,4,108.89,17.74,0,5,3.76,0
64,2024-09,51,Sudeste,Plus,Email,15,69.33,17.74,0,0,3.83,0
65,2024-09,54,Sudeste,Basico,Parceria,14,37.87,19.99,0,0,4.07,0
66,2024-09,36,Sudeste,Premium,Ads,14,122.84,19.51,0,7,3.18,0
68,2024-09,48,Nordeste,Basico,Organico,6,38.02,24.46,0,2,3.42,0
69,2024-09,34,Norte,Plus,Ads,17,73.03,12.89,0,2,3.57,0
73,2024-09,54,Sul,Basico,Ads,2,38.85,16.26,0,3,3.66,0
74,2024-09,43,Nordeste,Plus,Parceria,16,74.86,16.91,0,0,2.98,0
75,2024-09,40,Norte,Plus,Organico,0,69.45,13.11,0,5,3.75,0
76,2024-09,25,Nordeste,Basico,Organico,19,38.84,14.97,0,0,3.51,0
77,2024-09,52,Nordeste,Plus,Parceria,21,74.85,15.95,0,2,3.27,0
78,2024-09,25,Sudeste,Basico,Parceria,14,36.87,18.07,1,0,3.86,0
80,2024-09,58,Sudeste,Basico,Parceria,9,37.23,11.87,2,0,2.89,1
81,2024-09,62,Sudeste,Plus,Parceria,16,63.65,9.71,0,0,4.22,0
82,2024-09,65,Centro-Oeste,Plus,Ads,13,67.78,29.31,0,1,3.13,0
83,2024-09,63,Sudeste,Basico,Ads,20,39.97,15.14,0,0,3.49,0
84,2024-09,44,Nordeste,Plus,Organico,5,68.41,16.68,0,2,3.23,0
85,2024-09,27,Norte,Plus,Indicacao,18,66.82,17.75,1,1,3.68,0
86,2024-09,58,Norte,Plus,Email,9,75.15,23.01,0,0,3.76,0
87,2024-09,56,Sudeste,Plus,Ads,17,74.61,23.76,0,0,4.41,0
88,2024-09,65,Sudeste,Premium,Ads,19,132.89,26.33,0,2,4.42,0
90,2024-09,24,Sudeste,Basico,Organico,18,43.35,13.88,1,5,3.63,0
91,2024-09,42,Nordeste,Basico,Organico,30,35.45,17.45,0,2,3.64,0
92,2024-09,39,Sudeste,Plus,Organico,17,71.46,28.71,0,4,4.78,0
93,2024-09,58,Sudeste,Basico,Email,10,38.36,13.67,1,4,2.31,0
94,2024-09,36,Centro-Oeste,Basico,Ads,29,39.73,9.17,0,1,3.29,0
95,2024-09,33,Nordeste,Basico,Parceria,20,39.89,10.84,0,2,3.59,0
96,2024-09,21,Sudeste,Premium,Indicacao,26,129.77,25.82,0,1,3.87,0
97,2024-09,58,Centro-Oeste,Basico,Organico,11,37.93,15.34,1,2,3.12,0
98,2024-09,54,Norte,Plus,Organico,2,73.13,16.33,1,2,2.85,0
100,2024-09,38,Sul,Premium,Organico,16,115.32,18.14,0,5,4.04,0
102,2024-09,40,Sudeste,Basico,Organico,23,40.54,16.06,1,0,3.24,1
103,2024-09,62,Nordeste,Premium,Indicacao,0,127.65,19.14,0,2,3.63,0
104,2024-09,25,Sul,Premium,Parceria,9,130.01,24.45,0,3,3.48,1
105,2024-09,32,Sudeste,Basico,Organico,1,42.44,18.69,0,0,3.73,1
106,2024-09,26,Sudeste,Basico,Organico,1,40.76,15.12,0,0,2.84,1
107,2024-09,29,Sudeste,Plus,Email,10,60.82,24.6,0,2,3.34,0
108,2024-09,61,Nordeste,Premium,Organico,22,133.27,27.46,0,2,3.67,0
109,2024-09,63,Norte,Basico,Ads,10,35.29,22.79,0,3,3.63,0
113,2024-09,27,Nordeste,Plus,Indicacao,25,75.88,14.44,0,3,3.59,0
114,2024-09,32,Sudeste,Plus,Ads,7,69.27,14.14,0,3,3.52,0
115,2024-09,27,Nordeste,Basico,Parceria,28,44.94,7.82,0,1,3.32,0
116,2024-09,41,Sul,Premium,Organico,4,124.55,24.37,0,4,4.54,0
118,2024-09,46,Sudeste,Plus,Ads,30,67.04,20.69,0,2,4.16,0
119,2024-09,52,Sudeste,Basico,Email,5,40.61,15.22,0,4,3.69,0
122,2024-09,22,Sudeste,Basico,Ads,16,34.36,17.36,1,0,3.82,0
123,2024-09,30,Norte,Premium,Parceria,28,119.65,25.43,0,0,4.16,0
126,2024-09,58,Sudeste,Premium,Indicacao,8,114.97,28.46,0,4,3.97,0
128,2024-09,48,Nordeste,Basico,Organico,32,43.17,15.32,1,5,3.41,0
129,2024-09,44,Nordeste,Plus,Organico,7,71.46,16.88,1,5,3.55,0
130,2024-09,49,Sudeste,Plus,Ads,31,74.5,18.47,0,4,3.34,1
132,2024-09,50,Sul,Plus,Parceria,4,74.71,17.21,0,7,3.88,0
134,2024-09,54,Centro-Oeste,Basico,Indicacao,9,46.82,13.07,0,0,2.97,0
135,2024-09,47,Sudeste,Basico,Email,29,39.99,15.22,2,3,3.48,0
136,2024-09,20,Norte,Basico,Ads,31,37.59,20.81,0,2,4.3,0
137,2024-09,52,Sul,Basico,Ads,18,38.41,8.57,2,2,3.38,0
138,2024-09,35,Sudeste,Basico,Email,1,38.03,6.18,0,0,4.04,0
139,2024-09,53,Sudeste,Basico,Organico,26,39.67,21.31,0,1,4.51,0
141,2024-09,60,Sudeste,Basico,Indicacao,22,45.76,16.86,0,4,3.61,0
142,2024-09,34,Sudeste,Premium,Organico,12,119.07,20.28,0,3,4.31,0
143,2024-09,62,Sul,Basico,Ads,24,45.56,3.72,0,1,3.8,0
144,2024-09,58,Sudeste,Basico,Organico,13,36.39,11.68,0,0,4.22,0
145,2024-09,33,Sudeste,Plus,Organico,14,70.63,18.42,0,0,3.62,1
146,2024-09,41,Nordeste,Premium,Ads,32,130.11,30.18,0,5,4.18,0
147,2024-09,43,Centro-Oeste,Basico,Organico,9,40.34,15.12,1,0,4.1,0
150,2024-09,58,Norte,Basico,Parceria,19,41.28,14.79,0,0,4.03,0
154,2024-09,61,Sudeste,Basico,Organico,17,37.06,8.09,0,0,4.05,0
156,2024-09,46,Sudeste,Plus,Ads,9,77.56,26.29,0,0,3.02,0
157,2024-09,23,Nordeste,Basico,Organico,30,44.13,10.07,0,0,3.63,0
158,2024-09,58,Sudeste,Basico,Parceria,21,36.22,7.2,1,1,3.76,0
159,2024-09,36,Sudeste,Basico,Ads,4,42.13,11.93,2,3,2.99,0
160,2024-09,34,Sudeste,Basico,Organico,26,42.83,9.25,0,0,3.49,0
161,2024-09,45,Nordeste,Plus,Organico,14,66.4,22.38,0,1,4.07,0
162,2024-09,41,Sul,Premium,Indicacao,0,113.52,28.69,1,5,3.55,0
163,2024-09,58,Nordeste,Premium,Parceria,26,101.86,29.63,0,0,4.31,0
164,2024-09,43,Norte,Premium,Organico,12,114.24,28.83,2,4,3.36,1
165,2024-09,42,Sudeste,Premium,Email,23,123.07,19.72,2,3,3.05,0
166,2024-09,23,Centro-Oeste,Premium,Parceria,10,112.39,21.5,0,4,3.45,0
167,2024-09,19,Sudeste,Basico,Parceria,22,38.04,12.43,0,3,3.61,0
169,2024-09,65,Nordeste,Basico,Organico,29,37.32,15.49,0,3,3.35,0
174,2024-09,26,Sul,Basico,Organico,25,36.75,11.56,0,0,3.44,0
176,2024-09,34,Norte,Basico,Email,8,35.53,10.7,0,6,3.44,0
179,2024-09,30,Sul,Plus,Parceria,8,70.87,21.2,0,0,4.26,0
180,2024-09,19,Sudeste,Plus,Ads,17,69.62,18.49,0,0,3.91,0
181,2024-09,47,Sul,Basico,Indicacao,28,41.64,13.34,1,1,4.12,0
182,2024-09,62,Sul,Basico,Parceria,28,36.38,11.79,1,3,3.26,0
183,2024-09,51,Sudeste,Basico,Indicacao,16,40.04,2.55,0,1,2.94,1
185,2024-09,38,Sudeste,Plus,Organico,11,75.79,18.32,0,0,4.32,0
186,2024-09,32,Sudeste,Basico,Organico,12,41.33,5.69,0,2,3.31,0
187,2024-09,24,Centro-Oeste,Premium,Ads,22,117.29,22.44,0,5,4.07,0
188,2024-09,46,Norte,Basico,Ads,9,40.74,14.29,2,2,2.96,0
189,2024-09,45,Sudeste,Premium,Ads,6,124.59,20.63,0,4,2.97,0
191,2024-09,37,Sul,Basico,Parceria,2,44.82,7.97,0,0,2.77,0
192,2024-09,31,Nordeste,Plus,Email,7,71.96,20.84,0,2,3.62,0
194,2024-09,51,Sudeste,Basico,Indicacao,15,38.98,16.08,1,3,3.82,0
196,2024-09,48,Nordeste,Basico,Ads,17,43.17,9.75,0,1,3.73,0
197,2024-09,52,Sudeste,Plus,Organico,27,68.55,11.25,0,4,3.77,0
198,2024-09,65,Sul,Premium,Parceria,15,125.94,28.05,0,4,3.71,0
199,2024-09,56,Nordeste,Premium,Email,27,120.41,24.11,0,0,4.0,0
200,2024-09,47,Nordeste,Basico,Indicacao,28,39.92,26.12,0,2,4.39,0
203,2024-09,65,Sudeste,Basico,Ads,23,41.47,18.2,2,0,3.41,1
205,2024-09,49,Norte,Premium,Ads,30,130.85,26.81,1,0,4.71,1
206,2024-09,61,Nordeste,Premium,Email,21,112.7,30.42,0,2,4.02,0
207,2024-09,42,Nordeste,Plus,Organico,3,65.24,15.07,1,0,3.23,0
208,2024-09,52,Sudeste,Basico,Ads,20,35.17,14.35,2,5,3.53,0
209,2024-09,31,Nordeste,Basico,Parceria,2,42.11,20.17,0,3,3.82,0
211,2024-09,47,Sudeste,Basico,Parceria,30,39.94,14.84,0,4,3.73,0
212,2024-09,55,Sudeste,Basico,Ads,31,37.89,11.73,1,4,3.4,0
214,2024-09,59,Sudeste,Basico,Parceria,11,38.37,8.92,1,1,3.44,0
215,2024-09,21,Sudeste,Premium,Ads,11,110.87,30.89,0,6,3.51,0
216,2024-09,23,Sudeste,Basico,Indicacao,13,39.46,3.89,0,0,3.19,1
217,2024-09,42,Nordeste,Premium,Ads,14,116.09,20.77,0,2,3.61,0
218,2024-09,53,Nordeste,Basico,Indicacao,4,37.11,10.17,1,5,3.07,0
219,2024-09,56,Sul,Plus,Indicacao,8,73.56,17.79,1,4,3.05,0
220,2024-09,39,Centro-Oeste,Basico,Parceria,26,43.45,10.25,0,1,3.43,0
221,2024-09,49,Nordeste,Basico,Organico,6,39.7,10.75,1,0,3.09,1
222,2024-09,44,Sudeste,Basico,Organico,4,41.6,10.69,0,0,3.96,0
223,2024-09,64,Sudeste,Basico,Indicacao,28,45.25,18.23,0,4,3.44,1
224,2024-09,49,Sul,Premium,Ads,17,119.44,31.18,0,1,4.18,0
226,2024-09,64,Sul,Plus,Organico,7,66.95,21.44,1,3,3.49,0
227,2024-09,23,Norte,Basico,Ads,27,39.94,17.85,0,3,3.32,1
228,2024-09,65,Sudeste,Basico,Parceria,31,39.19,17.05,0,6,3.75,0
229,2024-09,25,Sudeste,Basico,Organico,8,37.19,17.79,1,2,3.09,0
230,2024-09,31,Nordeste,Basico,Ads,13,39.91,8.71,0,0,3.18,1
232,2024-09,53,Centro-Oeste,Plus,Organico,11,67.88,14.63,0,2,3.99,0
234,2024-09,53,Sudeste,Basico,Organico,23,41.52,15.4,0,2,3.63,0
235,2024-09,48,Sul,Basico,Parceria,14,37.45,16.62,0,4,3.91,0
236,2024-09,34,Sudeste,Premium,Indicacao,27,121.79,22.8,0,0,4.55,0
237,2024-09,18,Sudeste,Basico,Parceria,8,41.09,14.4,0,1,2.82,1
238,2024-09,23,Sudeste,Basico,Organico,25,39.38,4.28,0,0,3.55,0
239,2024-09,32,Norte,Basico,Ads,12,44.59,11.57,0,1,2.93,0
240,2024-09,19,Nordeste,Plus,Indicacao,18,73.06,21.79,1,4,3.68,0
241,2024-09,42,Sudeste,Plus,Organico,25,68.75,11.92,0,2,4.0,0
242,2024-09,55,Sudeste,Plus,Organico,28,69.71,21.56,0,1,3.79,0
243,2024-09,64,Nordeste,Plus,Organico,11,68.94,27.39,1,5,3.38,0
245,2024-09,60,Sudeste,Premium,Indicacao,24,116.59,34.46,0,0,4.74,0
246,2024-09,65,Sul,Basico,Indicacao,15,38.54,15.26,1,0,3.47,0
247,2024-09,59,Sudeste,Plus,Indicacao,23,71.52,17.76,0,0,3.43,1
249,2024-09,33,Centro-Oeste,Premium,Ads,15,125.56,26.73,0,3,3.64,0
251,2024-09,29,Sudeste,Basico,Indicacao,22,38.23,15.21,2,4,3.61,0
252,2024-09,37,Sul,Basico,Organico,29,40.28,11.78,0,0,3.86,1
253,2024-09,21,Sudeste,Basico,Parceria,8,39.75,13.31,0,2,3.63,0
254,2024-09,56,Nordeste,Basico,Parceria,5,42.46,14.62,1,2,3.98,0
258,2024-09,44,Nordeste,Basico,Email,6,39.46,3.78,0,3,2.86,0
259,2024-09,43,Norte,Plus,Email,17,66.89,17.48,0,5,3.3,0
260,2024-09,56,Sudeste,Basico,Email,14,41.75,15.4,1,1,3.99,0
261,2024-09,30,Nordeste,Plus,Ads,27,68.88,25.68,1,1,4.61,0
262,2024-09,62,Sudeste,Plus,Organico,14,69.44,21.18,1,1,3.61,0
263,2024-09,39,Nordeste,Basico,Organico,17,36.26,14.2,0,2,3.54,0
264,2024-09,57,Nordeste,Premium,Organico,31,126.19,28.26,0,4,3.9,0
265,2024-09,29,Sul,Basico,Organico,24,35.16,22.91,1,0,3.27,0
266,2024-09,19,Nordeste,Basico,Organico,10,40.77,14.12,1,0,3.47,0
267,2024-09,20,Nordeste,Plus,Email,17,64.12,17.31,0,6,3.92,0
269,2024-09,63,Nordeste,Basico,Organico,12,41.46,14.37,2,1,3.45,0
271,2024-09,35,Norte,Premium,Ads,5,125.39,26.91,0,4,4.17,0
272,2024-09,23,Nordeste,Plus,Indicacao,31,76.35,19.64,3,1,3.34,0
273,2024-09,62,Norte,Premium,Indicacao,24,128.35,17.98,1,2,3.38,0
274,2024-09,50,Sudeste,Basico,Parceria,3,41.65,11.6,1,3,2.78,0
275,2024-09,54,Sudeste,Plus,Indicacao,10,81.14,20.67,0,0,3.36,0
276,2024-09,52,Centro-Oeste,Basico,Ads,20,39.22,18.48,0,9,3.39,1
277,2024-09,49,Nordeste,Premium,Indicacao,11,114.19,29.75,0,1,3.96,0
279,2024-09,18,Sul,Plus,Ads,16,75.57,13.05,2,3,3.46,0
280,2024-09,59,Sul,Basico,Ads,31,37.89,12.85,0,4,3.79,0
281,2024-09,53,Norte,Plus,Organico,19,75.06,18.9,0,4,4.3,0
283,2024-09,36,Nordeste,Basico,Organico,1,39.27,18.34,0,1,3.33,0
286,2024-09,20,Centro-Oeste,Plus,Parceria,28,63.43,12.51,0,2,3.16,0
287,2024-09,61,Norte,Basico,Ads,21,40.54,11.1,1,4,2.71,0
288,2024-09,29,Centro-Oeste,Basico,Indicacao,30,41.0,22.15,1,0,3.39,0
289,2024-09,22,Sudeste,Basico,Parceria,32,38.72,8.05,0,0,3.61,0
292,2024-09,59,Norte,Plus,Ads,26,72.39,15.47,1,2,3.34,0
293,2024-09,39,Sul,Plus,Organico,2,70.71,25.4,0,1,4.08,0
294,2024-09,18,Norte,Plus,Indicacao,10,72.96,14.86,0,8,3.25,0
295,2024-09,63,Sul,Basico,Email,30,41.07,10.43,1,3,3.03,0
298,2024-09,50,Sudeste,Plus,Organico,9,71.71,18.5,1,0,3.73,0
299,2024-09,43,Sudeste,Premium,Ads,3,116.31,29.0,0,0,4.1,0
300,2024-09,19,Sudeste,Basico,Indicacao,16,36.66,5.26,0,2,3.3,0
302,2024-09,37,Nordeste,Basico,Indicacao,14,42.35,20.8,0,0,4.01,1
304,2024-09,60,Sudeste,Basico,Indicacao,30,42.89,6.46,2,1,3.12,0
305,2024-09,47,Sul,Basico,Indicacao,25,39.2,8.81,0,1,3.26,0
307,2024-09,30,Centro-Oeste,Premium,Organico,20,110.55,34.02,0,3,3.53,0
308,2024-09,29,Sudeste,Basico,Ads,19,40.3,11.14,0,3,2.42,0
310,2024-09,58,Nordeste,Plus,Organico,25,69.4,18.91,0,1,4.09,0
311,2024-09,43,Sudeste,Premium,Organico,11,124.72,21.63,0,4,4.31,0
312,2024-09,34,Centro-Oeste,Plus,Ads,20,75.07,30.86,1,2,4.33,1
313,2024-09,55,Nordeste,Basico,Indicacao,24,43.5,13.14,0,1,3.62,0
315,2024-09,61,Centro-Oeste,Basico,Parceria,24,36.05,11.45,0,1,3.24,0
316,2024-09,32,Centro-Oeste,Premium,Ads,29,127.26,28.26,0,3,3.51,0
317,2024-09,52,Centro-Oeste,Basico,Indicacao,4,41.45,16.7,0,4,3.67,0
319,2024-09,39,Nordeste,Basico,Ads,27,41.99,17.7,2,0,3.44,0
320,2024-09,37,Sul,Basico,Indicacao,3,40.69,5.27,2,1,2.48,0
321,2024-09,23,Sul,Premium,Email,10,118.34,28.16,0,3,4.82,1
323,2024-09,44,Centro-Oeste,Basico,Ads,27,40.35,6.15,0,2,3.22,0
325,2024-09,59,Sul,Premium,Indicacao,6,122.96,18.43,1,1,3.55,0
327,2024-09,50,Sudeste,Basico,Ads,17,37.5,13.68,0,3,3.94,0
